recipeid,env_score,nutri_score,meal_score
510151,40.62106549304796,40.3282751466331,30.0
510155,278.04855991570264,40.362153751438605,45.0
510157,68.3870862584366,17.22237141222098,55.0
510163,66.0835988572968,50.75020769894834,70.0
510164,65.07247293343774,27.51354557656689,80.0
510175,10.18596904780718,6.8836035128334645,45.0
510177,124.1074355213544,63.11183736112027,80.0
510181,8.131917451495902,8.965622077251293,40.0
510186,32.19652222496218,18.779229823886524,60.0
510188,85.02150700553356,21.42868435688288,40.0
510195,82.04693817950454,33.24912870525879,75.0
510197,11.148158503936493,7.281311992719019,50.0
510201,144.5062415350257,21.91777676294852,45.0
510203,130.31378089382275,15.760354373070584,40.0
510204,19.038825498174784,13.467449407658156,20.0
510209,7.602294571511508,12.164883462586458,20.0
510212,16.24149908000463,6.814893112694934,25.0
510215,22.444583714606217,15.852926898149564,70.0
510216,38.02586354455945,31.6715928432358,50.0
510221,142.09823978223534,31.99339067096799,45.0
510226,117.01054661810767,43.7293794800558,80.0
510231,80.6262855940265,41.50862579628868,55.0
510238,36.747433951010606,33.19974136395089,25.0
510241,68.7437182599236,55.60528816571037,40.0
510243,271.5941808538803,27.707486614904937,55.0
510244,181.20436110942413,43.54243310339561,40.0
510246,8.303793821428766,7.328227826975471,30.0
510251,27.214835059365306,18.294014451550574,75.0
510258,4.073818067452007,4.920159240475052,15.0
510259,32.93275376839348,44.09793666470314,35.0
510260,160.47072724428293,52.99399246261404,55.0
510261,107.43663794653945,71.18901879173112,75.0
510263,148.01028278093898,62.06931210414529,70.0
510269,73.98703006669956,46.1900382245322,35.0
510272,45.918184280405946,35.68458638130621,35.0
510274,99.2220454028033,65.70131223820135,45.0
510275,51.66357915775748,31.05169235696468,35.0
510276,36.858139765746344,31.927025495744413,20.0
510282,74.53438341859305,47.49520252615616,45.0
510285,30.82689808661845,24.00634439639033,35.0
510286,50.276675243912955,37.845259891987816,30.0
510287,11.97196348503692,10.075618128464182,35.0
510288,42.00453651285542,17.203220908610113,30.0
510290,88.82285899060972,42.9358653792484,50.0
510291,28.666751352847417,23.6955061330084,20.0
510296,20.27624854525172,5.9062229493926495,45.0
510297,90.17724963116369,66.80622101641778,75.0
510298,18.14056238496754,15.013832941008728,20.0
510300,90.01864892160715,16.87234765320233,55.0
510301,44.98885515808511,11.548572831934251,50.0
510303,16.009957306888314,12.620504823209885,45.0
510304,35.96699384897299,20.783834669760942,40.0
510305,28.485078124834082,24.68291218689017,50.0
510306,25.234295565678394,7.78007048341729,70.0
510315,27.927089174773165,34.83359915780341,20.0
510317,367.09690653651853,28.375661872072293,50.0
510324,93.2821518554351,68.06184399422737,55.0
510328,23.149920129435287,7.628121478985349,30.0
510331,269.5847691475568,34.74876672516077,45.0
510333,26.668431654221784,17.72299699740417,65.0
510336,20.140232669136132,10.33136601013885,40.0
510338,25.082552349669395,11.302733586306706,35.0
510341,12.361215285429386,10.119084902130895,20.0
510343,99.34771866331238,58.69744569353292,45.0
510350,27.572394758506185,19.639403830443857,60.0
510358,3.21859852964241,4.332310212743655,30.0
510359,49.24114047224654,25.72556426345622,80.0
510364,16.598950333315237,20.10975181334431,45.0
510370,20.736751352394023,16.86989144339333,70.0
510384,16.27896101659211,14.209385998810124,20.0
510389,18.43259971472067,9.946779911879863,55.0
510391,61.94114454788376,27.21875214347664,60.0
510392,98.1725953876736,57.08210242760542,35.0
510393,7.334505609326591,7.304975774268736,75.0
510395,31.206184705760336,16.64799146601512,65.0
510396,51.708047869317184,41.50140039636682,60.0
510397,31.245218661319534,15.292251276341048,55.0
510403,215.3165921416806,45.32076632635113,25.0
510433,10.436314522147313,8.332236486768357,60.0
510434,30.403949851356096,18.195266444630903,50.0
510437,15.126371922126555,23.91306018254081,10.0
510441,12.14086239125984,10.923265204664023,30.0
510442,48.787366613534,18.228179204419312,45.0
510443,28.076926209259906,11.66411702326117,45.0
510444,72.0336327454297,23.348083864035928,55.0
510445,22.535429529889747,14.443469899448855,40.0
510446,74.43927954993956,58.83549709660703,60.0
510447,362.89381606699067,46.25823546490874,40.0
510451,49.053469103194985,19.49639075959682,75.0
510452,300.87549597793964,57.1457160676128,55.0
510453,25.70447794906889,15.465137809012344,60.0
510457,47.1958033878147,28.195241115527608,45.0
510460,63.91017557549836,32.11365252411047,60.0
510470,109.58637862718007,41.28354732574528,70.0
510472,35.35235802431297,22.00633738728548,50.0
510476,1.0819964148758552,0.9548787465940046,40.0
510479,58.149721793597394,22.6341971524624,45.0
510481,65.19866421028365,28.111157390938743,65.0
510482,100.73077736116518,35.09046850451091,35.0
510483,79.28682881356013,30.1800007818536,65.0
510486,246.71738960918407,30.792024247882587,45.0
510488,28.179683540003268,30.142728542855814,30.0
510489,116.89643647219887,65.38107725431091,60.0
510490,78.4027608757988,51.00902054801009,45.0
510493,104.12377692352158,40.70816739428849,65.0
510496,142.62989043454223,37.67655798062825,30.0
510516,32.527156028956156,12.564733269725297,45.0
510518,46.099271716821846,34.23054916837813,75.0
510519,27.3521752617645,20.40883107343313,45.0
510520,43.0031591187241,17.717455623759612,60.0
510521,12.246187764254042,11.005398871795643,35.0
510522,39.27601019290408,27.36039092152679,55.0
510523,38.21688745635013,13.945240818161029,60.0
510524,16.038642997680167,15.073044937605555,70.0
510525,102.52530770822902,26.62945403073152,45.0
510526,28.32887433689231,24.805666317495568,55.0
510527,17.051229522668482,11.490069184451144,30.0
510528,42.88334058831042,9.55529122355344,45.0
510529,36.17778394923634,12.014085835826288,35.0
510530,34.32977987888259,21.972696413922336,70.0
510534,42.10961044262696,20.820439691764783,45.0
510535,173.8843909124532,44.71245159691839,70.0
510538,45.68684602063392,43.68619424620649,20.0
510550,95.48808094353899,27.606205342277264,75.0
510569,87.56389291277235,35.2225783228106,35.0
510579,34.415505781708326,21.77965943944168,60.0
510582,8.101542793911513,7.909254221320563,40.0
510583,13.654211488174983,9.30516555132014,45.0
510584,23.757918037790233,17.00194094970351,60.0
510586,18.053009288206468,16.37585129872958,25.0
510595,27.24700106308348,22.727336530828712,45.0
510596,37.837348006975525,21.85949377147938,65.0
510600,23.319810987878903,10.296966581537015,50.0
510601,25.620644240233396,16.90614889554158,55.0
510603,7.792200355628594,7.2932419416787315,60.0
510604,40.72671026562073,23.020980172492305,55.0
510605,28.20615541275945,28.2535377964652,45.0
510610,53.0880546645257,66.71059368236675,20.0
510611,24.44071783685018,9.749260053191684,65.0
510613,26.446055862798097,20.536100039822777,45.0
510614,12.154848139820558,7.336016564688437,50.0
510615,10.708975635397502,6.543156523371178,75.0
510616,45.502364980321744,18.54726761874561,65.0
510619,21.776824926705448,13.63452347390758,65.0
510620,312.7030881040408,32.60708731506918,45.0
510622,56.790879376051954,41.62776762918423,60.0
510624,68.02962534211036,53.17265021037785,60.0
510626,26.81824880175872,16.027798040283084,40.0
510628,12.51707044176441,7.878853097754995,65.0
510629,67.30375145049186,32.711193865878066,60.0
510630,9.49967371601852,7.64739998018331,55.0
510632,212.37642782603524,70.11334031461708,65.0
510633,103.31681559014493,48.880262674650105,50.0
510635,44.5650923717901,18.133151412996355,60.0
510636,122.78473797356455,50.23572599072569,30.0
510640,193.91131890398896,33.51291612187106,65.0
510642,273.10619883663065,32.22890052848999,50.0
510645,191.32936559211905,18.36191125688895,65.0
510646,72.61232195242728,30.22291586618902,55.0
510648,90.7517648320609,24.863406057597253,80.0
510650,16.151126697553018,14.203899186193928,35.0
510651,14.503656507500807,13.04492096213166,55.0
510652,46.2952249866364,13.846640384096457,65.0
510653,39.306017527282535,16.526673386202607,45.0
510654,145.84910922218765,55.055234579466685,50.0
510655,40.34239759650972,19.92887846812868,55.0
510656,41.08885653226635,21.22600148505529,60.0
510657,36.79736429222367,25.224665630616865,45.0
510658,21.345610538400233,7.129273475162442,40.0
510659,30.720807212767156,24.473954656644807,45.0
510660,33.99918385665558,7.791558847383115,40.0
510661,8.745116019959116,6.519445301965891,25.0
510670,2.128748646856731,1.8786539509536768,30.0
510672,42.74027522110112,17.579290846743987,65.0
510686,15.398651058766056,7.327939377208773,50.0
510692,14.174989907896716,16.24995984672231,35.0
510702,84.66135042298295,47.6690653609842,45.0
510708,105.76208930460703,61.74551837895056,45.0
510711,82.58554498561493,65.6394107288122,65.0
510712,76.06428270937205,35.45087704070425,55.0
510715,158.17264602235187,34.44896406192758,50.0
510717,110.6100267924486,54.065494279148574,45.0
510728,77.54812642994564,18.11785182020951,40.0
510729,34.382715160655735,18.770525484512365,45.0
510732,28.287569534815997,29.088899121630668,35.0
510733,24.591068587687197,31.60050071978992,45.0
510735,45.16420720722288,39.33146231803407,30.0
510739,38.449684156465935,25.54008020479793,50.0
510741,223.45877388789353,57.24284058941552,30.0
510742,232.89685585706593,62.0268168797988,40.0
510743,66.46332796176063,29.20669859087553,60.0
510752,23.732053868597838,11.538018613872984,60.0
510753,41.434415571253155,27.168362099492324,30.0
510764,57.27718991157776,29.25973186873748,55.0
510766,24.13279652084904,14.610147004355577,55.0
510768,34.61979301946307,21.17507214752748,50.0
510776,379.02925660303566,38.944031644859,45.0
510780,213.73960257651362,49.573765335098784,40.0
510781,170.61243556759715,44.554394121325714,50.0
510782,82.11966575066573,60.30371829328608,55.0
510783,151.0134133792451,42.786643149279485,40.0
510786,158.68602542860626,43.20098955651747,50.0
510787,112.0022030293471,43.22717286470253,50.0
510788,126.98730601597902,52.79169090313667,65.0
510790,286.5285978161322,51.23357565177432,65.0
510794,300.65279791015627,54.035874028693705,70.0
510795,211.36618022468252,46.1993115913741,40.0
510798,251.30682247327832,20.91554499660662,50.0
510802,180.39880722712113,56.33827897116581,40.0
510803,163.68128865215553,44.44703775824514,50.0
510809,181.27429193359785,47.711598748916565,65.0
510810,367.0777781761601,28.436382736108115,35.0
510814,320.29555450601936,41.88467148373424,50.0
510815,54.695173477641504,39.92552190553318,50.0
510816,256.8967593154526,29.49101679701854,40.0
510818,121.24997820300884,39.4915792665468,45.0
510820,18.60942708369084,13.849102405003196,45.0
510821,67.68952053914208,60.80884953056922,55.0
510822,77.92678472219689,44.07369267623032,70.0
510825,8.847851553229276,10.785905815732336,45.0
510827,34.827410179972446,26.816415881597127,50.0
510830,11.839781751073241,9.31914421213117,20.0
510833,196.25892504872655,60.91262973256188,50.0
510843,100.03467151248395,36.07499538431933,60.0
510844,225.58839289755684,53.080465517722935,50.0
510845,141.6874206219614,32.3959416170398,40.0
510846,166.60524011382574,53.70209388109676,60.0
510847,117.51980952132081,31.56077897665932,40.0
510848,110.51105051218167,49.6563865026165,40.0
510849,68.3183368495264,12.231283121783898,45.0
510850,92.51326366399488,38.55494947119691,65.0
510851,124.85566592174945,44.63044357276426,60.0
510860,66.3927060346852,28.88431533859165,55.0
510861,68.58099106333052,35.49380015191186,65.0
510862,35.161560351482706,26.085581889898016,45.0
510865,62.391281096509445,52.98676633761864,45.0
510866,55.00391139997127,41.58736518767229,65.0
510867,65.29051594067278,37.83819420152502,55.0
510868,129.1967986992762,54.81784563029734,70.0
510869,96.97930330112595,38.00147093565136,50.0
510870,138.72439061516712,50.80306862299367,65.0
510871,260.6558766952563,29.22429983357971,45.0
510875,280.3032661767894,36.82690379136022,70.0
510881,37.07782153602888,35.18917751520368,35.0
510894,14.552508417198013,8.191872623574216,65.0
510897,17.015014892340954,13.86939931504076,50.0
510900,21.19236837929788,23.392197244385475,35.0
510902,27.229503183474794,19.774676907364253,55.0
510904,249.76760031142123,48.7225865322001,30.0
510906,9.142693484786502,8.068569891008169,30.0
510907,46.00284632807066,36.26906715151853,65.0
510908,35.913713255342884,18.834717989770464,45.0
510910,26.50751284774011,26.990213213232146,35.0
510916,10.980974192332543,3.382928248222368,45.0
510917,20.437366884278724,14.006432606096746,55.0
510920,37.47266724612772,34.96149658372785,30.0
510923,13.41259204860416,17.339593086246282,45.0
510924,69.679218935676,45.2642930077372,30.0
510925,35.50748947089153,53.07899754367797,20.0
510926,29.812596674905937,59.582252672395725,20.0
510931,263.6725167035755,69.80773456162385,45.0
510936,64.77571830932925,48.7162222411737,25.0
510940,115.24877724684953,53.42915038499292,55.0
510942,65.88192032521368,21.88417750902361,55.0
510944,4.810531526146496,3.617534684036919,70.0
510945,79.60727920836156,19.010597286655265,60.0
510949,64.27465678261777,45.75459844793383,60.0
510950,67.2493338184087,39.12047521136999,30.0
510952,20.27149406756031,15.600024551480878,75.0
510954,22.619609196898963,15.420917004374855,55.0
510956,87.20650465801754,43.47361373333434,70.0
510959,44.40170467430918,18.56873696883333,30.0
510965,28.41816430674121,31.75526100662832,30.0
510966,207.8035154564617,61.78285259219872,45.0
510972,340.80664286067525,45.88689106542655,70.0
510986,77.72171825469775,21.459729640442053,60.0
510988,212.52472223711777,46.95709308064245,30.0
510990,39.679330351177924,15.5853506074886,50.0
510991,25.614268006814363,21.87352257933687,50.0
510995,28.622235245507582,19.13444284973029,75.0
510996,93.02902514314411,40.11592968564048,75.0
510998,29.12043207888818,26.207079651434903,40.0
510999,21.070119404892516,20.922217712670346,50.0
511005,29.742640456663526,25.69444463740625,60.0
511006,49.42172623261703,20.875507455181232,45.0
511010,58.524673629720056,38.89153081635444,50.0
511011,16.110989486248236,14.776299503365228,20.0
511012,63.9412782850397,25.872425477718167,50.0
511014,37.413821845454954,33.34949420498987,40.0
511020,9.777337109786519,18.10640024763904,10.0
511024,33.11476373107472,12.550174310943826,70.0
511025,53.37884980721038,47.13187529798082,30.0
511040,56.982052652453724,49.60534700134448,25.0
511041,57.60459735885206,67.0852453871192,45.0
511043,96.40554233137065,27.151444897227965,35.0
511044,90.95250788585714,28.81633435900404,65.0
511045,53.42374614671243,43.817027116648376,35.0
511048,22.12221768291811,16.533131521032274,20.0
511050,66.38618915705572,32.384347278850235,25.0
511052,30.406779890430556,11.883625355283971,40.0
511054,88.56398059734849,18.111103085397723,45.0
511055,38.98465545803617,21.98407558240985,30.0
511061,40.96186063365564,32.49662051586906,40.0
511063,65.62665988599473,33.76206158061745,60.0
511066,64.21749777896468,44.79516771098967,70.0
511070,10.729973675026406,9.875465660558284,45.0
511071,39.56212014428702,34.82341369862875,20.0
511072,113.29901161052652,60.28678092212135,45.0
511075,73.31111347462507,52.529974010801865,40.0
511076,41.9509540233384,25.043743101725827,50.0
511077,51.93970962231456,19.5212836595642,50.0
511082,63.034449412289824,53.78748823690537,35.0
511085,0.9610484926777111,4.322606334841627,30.0
511092,9.948244306508292,12.76199565480134,45.0
511100,26.093274710259937,20.28120344826461,60.0
511101,67.84103608935672,30.146412582175834,35.0
511102,12.040796879442375,14.463726060082074,45.0
511104,69.64278138862986,40.45455205121519,45.0
511106,43.27556326630216,21.95618949744176,60.0
